"Fixture","BankAccountFixture",
,,
"Report","Balance",
,"Account Name",
"!!","Graham Lea",
,"Unknown Account",
"!!","Spike Spiegel",
,"Unknown Account",
,,
"Event","Open Account",
,"Account Name",
,"Graham Lea",
,,
"Report","Balance",
,"Account Name",
"!!","Graham Lea",
,$0.00,
"!!","Spike Spiegel",
,"Unknown Account",
,,
"Event","Open Account",
,"Account Name",
,"Spike Spiegel",
,,
"Report","Balance",
,"Account Name",
"!!","Graham Lea",
,$0.00,
"!!","Spike Spiegel",
,$0.00,
,,
"Event","Deposit",
,"Account Name","Amount"
,"Graham Lea",$6.00
,,
"Report","Balance",
,"Account Name",
"!!","Graham Lea",
,$6.00,
"!!","Spike Spiegel",
,$0.00,
,,
"Event","Deposit",
,"Account Name","Amount"
,"Spike Spiegel",$2.00
,,
"Event","Withdraw",
,"Account Name","Amount"
,"Graham Lea",$3.00
,,
"Report","Balance",
,"Account Name",
"!!","Graham Lea",
,$3.00,
"!!","Spike Spiegel",
,$2.00,
,,
"Event","End of month",
,,
"Report","Balance",
,"Account Name",
"!!","Graham Lea",
,$3.30,
"!!","Spike Spiegel",
,$2.20,
